"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Quadrilha15111018844230901913239712959386720128959", 2, 24, 7, 20, 405, 0
"EVENTO:", "Quadrilha15111018844230901913239712959386720128959", 2, 24, 7, 20, 406, 1
"EVENTO:", "Corrida de Rua2306204856222861353638993462830068106293", 2, 8, 7, 12, 408, 0
"EVENTO:", "Corrida de Rua2306204856222861353638993462830068106293", 2, 8, 7, 12, 409, 1
"EVENTO:", "Fuga5252117477953046098732575477312778729452", 2, 12, 8, 14, 411, 0
"EVENTO:", "Fuga5252117477953046098732575477312778729452", 2, 12, 8, 14, 413, 1
"EVENTO:", "Hospital em Chamas7148918421029432824641393779663650365851", 3, 6, 10, 17, 414, 0
"EVENTO:", "Hospital em Chamas7148918421029432824641393779663650365851", 2, 6, 10, 17, 414, 1
"EVENTO:", "Quadrilha15277039380726689428011759206558279923824", 1, 8, 7, 12, 417, 0
"EVENTO:", "Quadrilha15277039380726689428011759206558279923824", 1, 8, 7, 12, 418, 1
"EVENTO:", "Individuo Suspeito8118000208074126584660835139855254832198", 2, 38, 7, 18, 420, 0
"EVENTO:", "Individuo Suspeito8118000208074126584660835139855254832198", 2, 38, 7, 18, 422, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3200290864462855083623039704973485953168", 1, 16, 6, 21, 423, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3200290864462855083623039704973485953168", 1, 16, 6, 21, 423, 1
"EVENTO:", "Fuga5124413373489267936007607284697799932214", 2, 21, 9, 15, 426, 0
"EVENTO:", "Fuga5124413373489267936007607284697799932214", 2, 21, 9, 15, 428, 1
"EVENTO:", "Joalheiria Roubada9188702992499683341848154321342762745014", 2, 19, 7, 14, 429, 0
"EVENTO:", "Joalheiria Roubada9188702992499683341848154321342762745014", 2, 19, 7, 14, 431, 1
"EVENTO:", "Golpe de Estado6273687662379788537536050020998013227912", 1, 22, 4, 19, 432, 0
"EVENTO:", "Golpe de Estado6273687662379788537536050020998013227912", 1, 22, 4, 19, 433, 1
"EVENTO:", "PM na \xc3\x81rea14187150499806386712063225445966366640491", 1, 39, 10, 19, 435, 0
"EVENTO:", "PM na \xc3\x81rea14187150499806386712063225445966366640491", 1, 39, 10, 19, 436, 1
"EVENTO:", "Individuo Suspeito8292344935432165828573553102229066166480", 1, 38, 7, 18, 438, 0
"EVENTO:", "Individuo Suspeito8292344935432165828573553102229066166480", 1, 38, 7, 18, 440, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3287970369202685896568082220138690937886", 3, 12, 8, 14, 441, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3287970369202685896568082220138690937886", 2, 12, 8, 14, 443, 1
"EVENTO:", "Golpe de Estado6326278766916891950165452154322408575306", 1, 2, 5, 16, 444, 0
"EVENTO:", "Golpe de Estado6326278766916891950165452154322408575306", 1, 2, 5, 16, 446, 1
"EVENTO:", "Golpe de Estado666453910622056038578176037783533323210", 1, 37, 7, 12, 447, 0
"EVENTO:", "Golpe de Estado666453910622056038578176037783533323210", 1, 37, 7, 12, 447, 1
"EVENTO:", "Mulher em Trabalho de Parto11227900106294622573787575526788599191331", 1, 27, 6, 15, 450, 0
"EVENTO:", "Mulher em Trabalho de Parto11227900106294622573787575526788599191331", 1, 27, 6, 15, 451, 1
"EVENTO:", "Resgate1639209221678880726802674521944683378514", 1, 29, 5, 14, 453, 0
"EVENTO:", "Resgate1639209221678880726802674521944683378514", 1, 29, 5, 14, 455, 1
"EVENTO:", "Corrida de Rua2244813741020809135175063788614449657548", 2, 15, 10, 18, 456, 0
"EVENTO:", "Corrida de Rua2244813741020809135175063788614449657548", 2, 15, 10, 18, 457, 1
"EVENTO:", "Fuga5188477488152106649135699552390348581768", 2, 25, 3, 14, 459, 0
"EVENTO:", "Fuga5188477488152106649135699552390348581768", 2, 25, 3, 14, 461, 1
"EVENTO:", "Briga1133527407496215128191116177776480780570", 1, 36, 8, 15, 462, 0
"EVENTO:", "Briga1133527407496215128191116177776480780570", 1, 36, 8, 15, 462, 1
"EVENTO:", "Hospital em Chamas7156246734109280044037277646967816014020", 2, 5, 9, 17, 465, 0
"EVENTO:", "Hospital em Chamas7156246734109280044037277646967816014020", 2, 5, 9, 17, 465, 1
"EVENTO:", "Briga1248457946279613555459313873029598184840", 1, 8, 7, 12, 468, 0
"EVENTO:", "Briga1248457946279613555459313873029598184840", 1, 8, 7, 12, 469, 1
"EVENTO:", "PM na \xc3\x81rea14315382015550238288464557275546226197906", 3, 29, 5, 14, 471, 0
"EVENTO:", "PM na \xc3\x81rea14315382015550238288464557275546226197906", 2, 29, 5, 14, 473, 1
"EVENTO:", "Joalheiria Roubada938413550551471986663236636503184244066", 2, 4, 7, 13, 474, 0
"EVENTO:", "Joalheiria Roubada938413550551471986663236636503184244066", 2, 4, 7, 13, 475, 1
"EVENTO:", "Mulher em Trabalho de Parto11319879503468649193445096958795758420288", 1, 30, 5, 18, 477, 0
"EVENTO:", "Mulher em Trabalho de Parto11319879503468649193445096958795758420288", 1, 30, 5, 18, 479, 1
"EVENTO:", "Quadrilha15143068141329812983508577463003190310785", 2, 10, 6, 18, 480, 0
"EVENTO:", "Quadrilha15143068141329812983508577463003190310785", 2, 10, 6, 18, 481, 1
"EVENTO:", "Individuo Suspeito895454965006485514602798750508290407610", 2, 2, 5, 16, 483, 0
"EVENTO:", "Individuo Suspeito895454965006485514602798750508290407610", 2, 2, 5, 16, 485, 1
"EVENTO:", "Tiroteio1819525212986988540266389182978360229343", 1, 27, 6, 15, 486, 0
"EVENTO:", "Tiroteio1819525212986988540266389182978360229343", 1, 27, 6, 15, 487, 1
"EVENTO:", "Joalheiria Roubada9183763051358279520096531029892062989468", 1, 18, 5, 15, 489, 0
"EVENTO:", "Joalheiria Roubada9183763051358279520096531029892062989468", 1, 18, 5, 15, 491, 1
"EVENTO:", "Navio Afundando1230325261798377025146381174258351931355", 1, 16, 6, 21, 492, 0
"EVENTO:", "Navio Afundando1230325261798377025146381174258351931355", 1, 16, 6, 21, 492, 1
"EVENTO:", "PM na \xc3\x81rea1492252595570238373642626069353765176505", 3, 35, 6, 15, 495, 0
"EVENTO:", "PM na \xc3\x81rea1492252595570238373642626069353765176505", 2, 35, 6, 15, 496, 1
"EVENTO:", "Joalheiria Roubada9189500677787948464173173224917336266249", 1, 22, 4, 19, 498, 0
"EVENTO:", "Joalheiria Roubada9189500677787948464173173224917336266249", 1, 22, 4, 19, 499, 1
"EVENTO:", "PM na \xc3\x81rea14228274640492514113350577462990778573036", 2, 20, 7, 16, 501, 0
"EVENTO:", "PM na \xc3\x81rea14228274640492514113350577462990778573036", 2, 20, 7, 16, 501, 1
"EVENTO:", "Exterm\xc3\xadnio4145434024173581410876619657373168109546", 1, 29, 5, 14, 504, 0
"EVENTO:", "Exterm\xc3\xadnio4145434024173581410876619657373168109546", 1, 29, 5, 14, 506, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o369028235922388424870129094433306341705", 1, 14, 6, 15, 507, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o369028235922388424870129094433306341705", 1, 14, 6, 15, 508, 1
"EVENTO:", "Golpe de Estado6154424314884534691712188865759572331785", 2, 14, 6, 15, 510, 0
"EVENTO:", "Golpe de Estado6154424314884534691712188865759572331785", 2, 14, 6, 15, 511, 1
"EVENTO:", "Tiroteio18276107442514731427572024535147926137152", 1, 30, 5, 18, 513, 0
"EVENTO:", "Tiroteio18276107442514731427572024535147926137152", 1, 30, 5, 18, 515, 1
"EVENTO:", "Corrida de Rua2285609680577778440114527123404089047667", 3, 11, 7, 11, 516, 0
"EVENTO:", "Corrida de Rua2285609680577778440114527123404089047667", 2, 11, 7, 11, 516, 1
"EVENTO:", "Ladr\xc3\xa3o1087349468269646335518626223093617220589", 3, 12, 8, 14, 519, 0
"EVENTO:", "Ladr\xc3\xa3o1087349468269646335518626223093617220589", 2, 12, 8, 14, 521, 1
"EVENTO:", "Joalheiria Roubada9285573231516972457709401873736034153853", 2, 2, 5, 16, 522, 0
"EVENTO:", "Joalheiria Roubada9285573231516972457709401873736034153853", 2, 2, 5, 16, 524, 1
"EVENTO:", "V\xc3\xadtima de Acidente19233165545639305435275535746622023301834", 3, 36, 8, 15, 525, 0
"EVENTO:", "V\xc3\xadtima de Acidente19233165545639305435275535746622023301834", 2, 36, 8, 15, 525, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1312039490299734559753220833679202878817", 1, 30, 5, 18, 528, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1312039490299734559753220833679202878817", 1, 30, 5, 18, 530, 1
"EVENTO:", "Ladr\xc3\xa3o109089077919828117652983609176699840934", 3, 34, 6, 16, 531, 0
"EVENTO:", "Ladr\xc3\xa3o109089077919828117652983609176699840934", 2, 34, 6, 16, 532, 1
"EVENTO:", "Mulher em Trabalho de Parto11128713501297366192441260591665533474561", 2, 29, 5, 14, 534, 0
"EVENTO:", "Mulher em Trabalho de Parto11128713501297366192441260591665533474561", 2, 29, 5, 14, 536, 1
"EVENTO:", "Quadrilha1529004075667384569389611401677607708220", 3, 25, 3, 14, 537, 0
"EVENTO:", "Quadrilha1529004075667384569389611401677607708220", 2, 25, 3, 14, 539, 1
"EVENTO:", "Soldado Ferido173246099559395585038415527400337306939", 2, 29, 5, 14, 540, 0
"EVENTO:", "Soldado Ferido173246099559395585038415527400337306939", 2, 29, 5, 14, 542, 1
"EVENTO:", "PM na \xc3\x81rea14454212389799096703969619695373971480", 1, 25, 3, 14, 543, 0
"EVENTO:", "PM na \xc3\x81rea14454212389799096703969619695373971480", 1, 25, 3, 14, 545, 1
"EVENTO:", "Corrida de Rua2294992669620918467541975359271664718500", 3, 12, 8, 14, 546, 0
"EVENTO:", "Corrida de Rua2294992669620918467541975359271664718500", 2, 12, 8, 14, 548, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13109663633515448305255792231348865853066", 1, 30, 5, 18, 549, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13109663633515448305255792231348865853066", 1, 30, 5, 18, 551, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13192720272657302965067490162090890472302", 1, 6, 10, 17, 552, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13192720272657302965067490162090890472302", 1, 6, 10, 17, 552, 1
"EVENTO:", "Assalto022746817387568728335795082245229726383", 3, 11, 7, 11, 555, 0
"EVENTO:", "Assalto022746817387568728335795082245229726383", 2, 11, 7, 11, 555, 1
"EVENTO:", "Tiroteio1832157694885099806145708026093448617094", 1, 23, 6, 17, 558, 0
"EVENTO:", "Tiroteio1832157694885099806145708026093448617094", 1, 23, 6, 17, 560, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1328213620021250331045003395808206038379", 3, 31, 3, 11, 561, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1328213620021250331045003395808206038379", 2, 31, 3, 11, 562, 1
"EVENTO:", "Golpe de Estado6157989980930415344172330034441292042666", 3, 19, 7, 14, 564, 0
"EVENTO:", "Golpe de Estado6157989980930415344172330034441292042666", 2, 19, 7, 14, 566, 1
"EVENTO:", "Golpe de Estado6206033240408352260287401255005035634185", 3, 32, 8, 9, 567, 0
"EVENTO:", "Golpe de Estado6206033240408352260287401255005035634185", 2, 32, 8, 9, 569, 1
"EVENTO:", "Exterm\xc3\xadnio482893723744316644822045555567893803679", 2, 19, 7, 14, 570, 0
"EVENTO:", "Exterm\xc3\xadnio482893723744316644822045555567893803679", 2, 19, 7, 14, 572, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o329716862283543884877023875110763058680", 2, 35, 6, 15, 573, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o329716862283543884877023875110763058680", 2, 35, 6, 15, 574, 1
"EVENTO:", "V\xc3\xadtima de Acidente1924032498212868908291718052590789865460", 3, 36, 8, 15, 576, 0
"EVENTO:", "V\xc3\xadtima de Acidente1924032498212868908291718052590789865460", 2, 36, 8, 15, 576, 1
"EVENTO:", "Soldado Ferido17235293049500417256920890626635944673943", 2, 29, 5, 14, 579, 0
"EVENTO:", "Soldado Ferido17235293049500417256920890626635944673943", 2, 29, 5, 14, 581, 1
"EVENTO:", "Navio Afundando12154339797879494030796903443650393935973", 1, 3, 6, 12, 582, 0
"EVENTO:", "Navio Afundando12154339797879494030796903443650393935973", 1, 3, 6, 12, 583, 1
"EVENTO:", "Assalto0146539434466788379265707339569209937337", 2, 17, 8, 16, 585, 0
"EVENTO:", "Assalto0146539434466788379265707339569209937337", 2, 17, 8, 16, 585, 1
"EVENTO:", "V\xc3\xadtima de Acidente19288790631355798842343375926439023954048", 2, 6, 10, 17, 588, 0
"EVENTO:", "V\xc3\xadtima de Acidente19288790631355798842343375926439023954048", 2, 6, 10, 17, 588, 1
"EVENTO:", "Corrida de Rua2198995974171064862509806331281190895910", 2, 29, 5, 14, 591, 0
"EVENTO:", "Corrida de Rua2198995974171064862509806331281190895910", 2, 29, 5, 14, 593, 1
"EVENTO:", "Individuo Suspeito8241773919399638441893816642763687239722", 2, 8, 7, 12, 594, 0
"EVENTO:", "Individuo Suspeito8241773919399638441893816642763687239722", 2, 8, 7, 12, 595, 1
"EVENTO:", "Mulher em Trabalho de Parto11205723088138668102246502291839098948407", 2, 18, 5, 15, 597, 0
"EVENTO:", "Mulher em Trabalho de Parto11205723088138668102246502291839098948407", 2, 18, 5, 15, 599, 1
"EVENTO:", "Assalto0265837073789024944284399645746732914886", 1, 23, 6, 17, 600, 0
"EVENTO:", "Assalto0265837073789024944284399645746732914886", 1, 23, 6, 17, 602, 1
"EVENTO:", "Corrida de Rua2296162703351796921627899334815320087232", 3, 10, 6, 18, 603, 0
"EVENTO:", "Corrida de Rua2296162703351796921627899334815320087232", 2, 10, 6, 18, 604, 1
"EVENTO:", "Ladr\xc3\xa3o1096192533689834306537020656386678836757", 2, 22, 4, 19, 606, 0
"EVENTO:", "Ladr\xc3\xa3o1096192533689834306537020656386678836757", 2, 22, 4, 19, 607, 1
"EVENTO:", "Individuo Suspeito8208095864029994379361085372499491721725", 3, 10, 6, 18, 609, 0
"EVENTO:", "Individuo Suspeito8208095864029994379361085372499491721725", 2, 10, 6, 18, 610, 1
"EVENTO:", "Assalto0191998055084399345165538420201643453632", 3, 12, 8, 14, 612, 0
"EVENTO:", "Assalto0191998055084399345165538420201643453632", 2, 12, 8, 14, 614, 1
"EVENTO:", "Resgate1667954463392117035189945414653588355364", 3, 13, 8, 14, 615, 0
"EVENTO:", "Resgate1667954463392117035189945414653588355364", 2, 13, 8, 14, 615, 1
"EVENTO:", "Fuga515804399685020924399518365094315738973", 2, 22, 4, 19, 618, 0
"EVENTO:", "Fuga515804399685020924399518365094315738973", 2, 22, 4, 19, 619, 1
"EVENTO:", "Exterm\xc3\xadnio4318797783467644537892373322105050234119", 2, 24, 7, 20, 621, 0
"EVENTO:", "Exterm\xc3\xadnio4318797783467644537892373322105050234119", 2, 24, 7, 20, 622, 1
"EVENTO:", "Navio Afundando12199117494701669578554731334119860371838", 2, 1, 11, 16, 624, 0
"EVENTO:", "Navio Afundando12199117494701669578554731334119860371838", 2, 1, 11, 16, 625, 1
"EVENTO:", "Joalheiria Roubada954088856956759457238631105623752683813", 3, 28, 4, 14, 627, 0
"EVENTO:", "Joalheiria Roubada954088856956759457238631105623752683813", 2, 28, 4, 14, 628, 1
"EVENTO:", "Resgate16131742944996359220175042614349157233146", 1, 24, 7, 20, 630, 0
"EVENTO:", "Resgate16131742944996359220175042614349157233146", 1, 24, 7, 20, 631, 1
"EVENTO:", "Hospital em Chamas7337737970992950745660224816022160005840", 2, 37, 7, 12, 633, 0
"EVENTO:", "Hospital em Chamas7337737970992950745660224816022160005840", 2, 37, 7, 12, 633, 1
"EVENTO:", "Joalheiria Roubada9265025601126908217223660182755712841719", 1, 21, 9, 15, 636, 0
"EVENTO:", "Joalheiria Roubada9265025601126908217223660182755712841719", 1, 21, 9, 15, 638, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o377422881163348832049234180979820331930", 3, 4, 7, 13, 639, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o377422881163348832049234180979820331930", 2, 4, 7, 13, 640, 1
"EVENTO:", "Tiroteio1863818465405621938163872771357779247103", 3, 31, 3, 11, 642, 0
"EVENTO:", "Tiroteio1863818465405621938163872771357779247103", 2, 31, 3, 11, 643, 1
"EVENTO:", "Corrida de Rua2219343151948121621687810642997676559203", 2, 26, 8, 11, 645, 0
"EVENTO:", "Corrida de Rua2219343151948121621687810642997676559203", 2, 26, 8, 11, 645, 1
"EVENTO:", "Corrida de Rua238504497672677185742200217718232016897", 3, 1, 11, 16, 648, 0
"EVENTO:", "Corrida de Rua238504497672677185742200217718232016897", 2, 1, 11, 16, 649, 1
"EVENTO:", "Assalto02637127197975230491500362769236824184", 1, 15, 10, 18, 651, 0
"EVENTO:", "Assalto02637127197975230491500362769236824184", 1, 15, 10, 18, 652, 1
"EVENTO:", "Corrida de Rua235062028915593812608017764241030840433", 1, 22, 4, 19, 654, 0
"EVENTO:", "Corrida de Rua235062028915593812608017764241030840433", 1, 22, 4, 19, 655, 1
"EVENTO:", "Resgate16276657037949231333352585600719245894264", 3, 24, 7, 20, 657, 0
"EVENTO:", "Resgate16276657037949231333352585600719245894264", 2, 24, 7, 20, 658, 1
"EVENTO:", "Exterm\xc3\xadnio4160315793049343594765125964906735618815", 3, 25, 3, 14, 660, 0
"EVENTO:", "Exterm\xc3\xadnio4160315793049343594765125964906735618815", 2, 25, 3, 14, 662, 1
"EVENTO:", "Hospital em Chamas7141905713663586563675089866762610512343", 2, 22, 4, 19, 663, 0
"EVENTO:", "Hospital em Chamas7141905713663586563675089866762610512343", 2, 22, 4, 19, 664, 1
"EVENTO:", "Resgate16107311592695057296412664660972901613786", 1, 32, 8, 9, 666, 0
"EVENTO:", "Resgate16107311592695057296412664660972901613786", 1, 32, 8, 9, 668, 1
"EVENTO:", "Joalheiria Roubada9207690638950436212700059459974080623435", 3, 39, 10, 19, 669, 0
"EVENTO:", "Joalheiria Roubada9207690638950436212700059459974080623435", 2, 39, 10, 19, 670, 1
"EVENTO:", "Navio Afundando12118059666847294659413971706338376945519", 1, 37, 7, 12, 672, 0
"EVENTO:", "Navio Afundando12118059666847294659413971706338376945519", 1, 37, 7, 12, 672, 1
"EVENTO:", "Corrida de Rua2311118784012791149086764698211766674504", 2, 16, 6, 21, 675, 0
"EVENTO:", "Corrida de Rua2311118784012791149086764698211766674504", 2, 16, 6, 21, 675, 1
"EVENTO:", "Ladr\xc3\xa3o10323193146703467895198034225091488792744", 1, 14, 6, 15, 678, 0
"EVENTO:", "Ladr\xc3\xa3o10323193146703467895198034225091488792744", 1, 14, 6, 15, 679, 1
"EVENTO:", "Navio Afundando1232624129628212653024409319690573177880", 2, 37, 7, 12, 681, 0
"EVENTO:", "Navio Afundando1232624129628212653024409319690573177880", 2, 37, 7, 12, 681, 1
"EVENTO:", "Quadrilha15122321064038670410553675430079325440325", 3, 18, 5, 15, 684, 0
"EVENTO:", "Quadrilha15122321064038670410553675430079325440325", 2, 18, 5, 15, 686, 1
"EVENTO:", "Resgate16224949608475591363443701217128580083988", 2, 13, 8, 14, 687, 0
"EVENTO:", "Resgate16224949608475591363443701217128580083988", 2, 13, 8, 14, 687, 1
"EVENTO:", "V\xc3\xadtima de Acidente1984710492521510516037622099779910241099", 1, 35, 6, 15, 690, 0
"EVENTO:", "V\xc3\xadtima de Acidente1984710492521510516037622099779910241099", 1, 35, 6, 15, 691, 1
"EVENTO:", "Golpe de Estado631801670896178169919658646649522737576", 2, 18, 5, 15, 693, 0
"EVENTO:", "Golpe de Estado631801670896178169919658646649522737576", 2, 18, 5, 15, 695, 1
"EVENTO:", "Navio Afundando1267991675014130861245040651298762196371", 1, 9, 7, 14, 696, 0
"EVENTO:", "Navio Afundando1267991675014130861245040651298762196371", 1, 9, 7, 14, 696, 1
"EVENTO:", "Assalto0212612202040454370438041933704901090235", 2, 33, 9, 19, 699, 0
"EVENTO:", "Assalto0212612202040454370438041933704901090235", 2, 33, 9, 19, 699, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o346496057505191238383791431447777855120", 1, 22, 4, 19, 702, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o346496057505191238383791431447777855120", 1, 22, 4, 19, 703, 1
"EVENTO:", "Fuga5199852741741563278574283142858762944361", 1, 9, 7, 14, 705, 0
"EVENTO:", "Fuga5199852741741563278574283142858762944361", 1, 9, 7, 14, 705, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o343105254949619651186276578931432601151", 1, 7, 9, 15, 708, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o343105254949619651186276578931432601151", 1, 7, 9, 15, 708, 1
"EVENTO:", "V\xc3\xadtima de Acidente19308942589964600887562475832888997944816", 3, 24, 7, 20, 711, 0
"EVENTO:", "V\xc3\xadtima de Acidente19308942589964600887562475832888997944816", 2, 24, 7, 20, 712, 1
"EVENTO:", "Resgate16174797283680864703212161003527984958181", 3, 12, 8, 14, 714, 0
"EVENTO:", "Resgate16174797283680864703212161003527984958181", 2, 12, 8, 14, 716, 1
"EVENTO:", "Tiroteio18263275265513252342021522540849926615755", 2, 24, 7, 20, 717, 0
"EVENTO:", "Tiroteio18263275265513252342021522540849926615755", 2, 24, 7, 20, 718, 1
"EVENTO:", "V\xc3\xadtima de Acidente19186603449015382675703678302950187379297", 2, 29, 5, 14, 720, 0
"EVENTO:", "V\xc3\xadtima de Acidente19186603449015382675703678302950187379297", 2, 29, 5, 14, 722, 1
"EVENTO:", "Navio Afundando12192519871341618964774778139711391685940", 1, 33, 9, 19, 723, 0
"EVENTO:", "Navio Afundando12192519871341618964774778139711391685940", 1, 33, 9, 19, 723, 1
"EVENTO:", "Individuo Suspeito8211965745956161162441298024792634776292", 3, 35, 6, 15, 726, 0
"EVENTO:", "Individuo Suspeito8211965745956161162441298024792634776292", 2, 35, 6, 15, 727, 1
"EVENTO:", "V\xc3\xadtima de Acidente1944868183473578989644884373095699025399", 2, 28, 4, 14, 729, 0
"EVENTO:", "V\xc3\xadtima de Acidente1944868183473578989644884373095699025399", 2, 28, 4, 14, 730, 1
"EVENTO:", "Hospital em Chamas7191690407095963931199069838593573084195", 1, 25, 3, 14, 732, 0
"EVENTO:", "Hospital em Chamas7191690407095963931199069838593573084195", 1, 25, 3, 14, 734, 1
"EVENTO:", "Tiroteio18322297826632193480109344790233030465393", 3, 6, 10, 17, 735, 0
"EVENTO:", "Tiroteio18322297826632193480109344790233030465393", 2, 6, 10, 17, 735, 1
"EVENTO:", "Hospital em Chamas726088859045748574041671245646897395709", 3, 10, 6, 18, 738, 0
"EVENTO:", "Hospital em Chamas726088859045748574041671245646897395709", 2, 10, 6, 18, 739, 1
"EVENTO:", "Fuga5308921800572239996149988020572179834187", 3, 5, 9, 17, 741, 0
"EVENTO:", "Fuga5308921800572239996149988020572179834187", 2, 5, 9, 17, 741, 1
"EVENTO:", "Hospital em Chamas7322606597772594681579414254393956393548", 1, 26, 8, 11, 744, 0
"EVENTO:", "Hospital em Chamas7322606597772594681579414254393956393548", 1, 26, 8, 11, 744, 1
"EVENTO:", "Tiroteio1840873009251648710775165534769505132262", 2, 9, 7, 14, 747, 0
"EVENTO:", "Tiroteio1840873009251648710775165534769505132262", 2, 9, 7, 14, 747, 1
"EVENTO:", "Navio Afundando1247091303220673676294144824736479725257", 2, 13, 8, 14, 750, 0
"EVENTO:", "Navio Afundando1247091303220673676294144824736479725257", 2, 13, 8, 14, 750, 1
"EVENTO:", "PM na \xc3\x81rea14324892965322735733721428396121367259691", 3, 23, 6, 17, 753, 0
"EVENTO:", "PM na \xc3\x81rea14324892965322735733721428396121367259691", 2, 23, 6, 17, 755, 1
"EVENTO:", "Mulher em Trabalho de Parto11334706368910893341135679494985769812353", 2, 13, 8, 14, 756, 0
"EVENTO:", "Mulher em Trabalho de Parto11334706368910893341135679494985769812353", 2, 13, 8, 14, 756, 1
"EVENTO:", "Golpe de Estado6294976325351971342040172680089411092287", 1, 28, 4, 14, 759, 0
"EVENTO:", "Golpe de Estado6294976325351971342040172680089411092287", 1, 28, 4, 14, 760, 1
"EVENTO:", "Individuo Suspeito8245769427382758811964164333948713255501", 1, 13, 8, 14, 762, 0
"EVENTO:", "Individuo Suspeito8245769427382758811964164333948713255501", 1, 13, 8, 14, 762, 1
"EVENTO:", "Quadrilha1532133988601354452464071041001714345142", 3, 6, 10, 17, 765, 0
"EVENTO:", "Quadrilha1532133988601354452464071041001714345142", 2, 6, 10, 17, 765, 1
"EVENTO:", "Hospital em Chamas7132182995363374282032281536831287221781", 1, 12, 8, 14, 768, 0
"EVENTO:", "Hospital em Chamas7132182995363374282032281536831287221781", 1, 12, 8, 14, 770, 1
"EVENTO:", "Briga1332671924084570352703038896794040958136", 3, 13, 8, 14, 771, 0
"EVENTO:", "Briga1332671924084570352703038896794040958136", 2, 13, 8, 14, 771, 1
"EVENTO:", "Corrida de Rua2117763834751880743313537833935789062112", 1, 36, 8, 15, 774, 0
"EVENTO:", "Corrida de Rua2117763834751880743313537833935789062112", 1, 36, 8, 15, 774, 1
"EVENTO:", "Briga1155897832973593157936787783571193948088", 1, 14, 6, 15, 777, 0
"EVENTO:", "Briga1155897832973593157936787783571193948088", 1, 14, 6, 15, 778, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3176771717473948101292075050746945009499", 1, 19, 7, 14, 780, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3176771717473948101292075050746945009499", 1, 19, 7, 14, 782, 1
"EVENTO:", "Ladr\xc3\xa3o10268339361129809087680261446744862154622", 3, 19, 7, 14, 783, 0
"EVENTO:", "Ladr\xc3\xa3o10268339361129809087680261446744862154622", 2, 19, 7, 14, 785, 1
"EVENTO:", "Resgate1658292430872630558782100910365367668720", 2, 6, 10, 17, 786, 0
"EVENTO:", "Resgate1658292430872630558782100910365367668720", 2, 6, 10, 17, 786, 1
"EVENTO:", "Resgate1631310401861547357662175602616093297466", 1, 2, 5, 16, 789, 0
"EVENTO:", "Resgate1631310401861547357662175602616093297466", 1, 2, 5, 16, 791, 1
"EVENTO:", "Tiroteio18309531553766875961715160943152454050692", 3, 24, 7, 20, 792, 0
"EVENTO:", "Tiroteio18309531553766875961715160943152454050692", 2, 24, 7, 20, 793, 1
"EVENTO:", "Hospital em Chamas7116721563221829493596156283666918449369", 1, 2, 5, 16, 795, 0
"EVENTO:", "Hospital em Chamas7116721563221829493596156283666918449369", 1, 2, 5, 16, 797, 1
"EVENTO:", "Joalheiria Roubada9255340519688325702972630284648928516346", 2, 22, 4, 19, 798, 0
"EVENTO:", "Joalheiria Roubada9255340519688325702972630284648928516346", 2, 22, 4, 19, 799, 1
"EVENTO:", "Hospital em Chamas7198551935591551487862645844109605593132", 3, 19, 7, 14, 801, 0
"EVENTO:", "Hospital em Chamas7198551935591551487862645844109605593132", 2, 19, 7, 14, 803, 1
"EVENTO:", "Fuga5144406781356990986652306065139877035437", 3, 13, 8, 14, 804, 0
"EVENTO:", "Fuga5144406781356990986652306065139877035437", 2, 13, 8, 14, 804, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3140751212866688095353944306127864370890", 1, 9, 7, 14, 807, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3140751212866688095353944306127864370890", 1, 9, 7, 14, 807, 1
